#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true,true,true
#default,mean,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,container_name,host,namespace,node_name,pod_name
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-28T20:00:00Z,4533744.922222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-28T21:00:00Z,4538998.255555555,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-28T22:00:00Z,4478921.911111111,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-28T23:00:00Z,4421567.944444444,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T00:00:00Z,4561400.638888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T01:00:00Z,4494309.952777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T02:00:00Z,4517652.019444444,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T03:00:00Z,4551050.202777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T04:00:00Z,4468575.486111111,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T05:00:00Z,4560116.463888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T06:00:00Z,4466736.630555555,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T07:00:00Z,4501362.486111111,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T08:00:00Z,4546212.958333333,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T09:00:00Z,4546694.219444444,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T10:00:00Z,4532604.616666666,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T11:00:00Z,4491832.455555555,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T12:00:00Z,4558167.275,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T13:00:00Z,4478035.791666667,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T14:00:00Z,4547078.458333333,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T15:00:00Z,4511635.605555556,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T16:00:00Z,4480593.855555556,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T17:00:00Z,4559948.95,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T18:00:00Z,4608933.508333334,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T19:00:00Z,4541791.719444444,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T20:00:00Z,4466205.530555556,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T21:00:00Z,4471365.163888888,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T22:00:00Z,4587895.119444445,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-29T23:00:00Z,4484476.922222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T00:00:00Z,4552595.277777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T01:00:00Z,4551642.752777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T02:00:00Z,4490714.897222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T03:00:00Z,4581570.105555556,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T04:00:00Z,4484048.613888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T05:00:00Z,4640478.619444445,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T06:00:00Z,4540181.091666667,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T07:00:00Z,4472565.633333334,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T08:00:00Z,4592106.688888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T09:00:00Z,4520833.413888888,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T10:00:00Z,4470940.872222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T11:00:00Z,4520714.294444445,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T12:00:00Z,4467427.044444445,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T13:00:00Z,4483863.175,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T14:00:00Z,4613996.125,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T15:00:00Z,4690081.483333333,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T16:00:00Z,4482916.194444444,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T17:00:00Z,4501028.630555555,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T18:00:00Z,4511875.980555556,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T19:00:00Z,4497965.45,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T20:00:00Z,4379786.022222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T21:00:00Z,4539916.811111111,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T22:00:00Z,4525805.352777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-30T23:00:00Z,4534034.658333333,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T00:00:00Z,4621209.605555556,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T01:00:00Z,4514964.766666667,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T02:00:00Z,4565349.366666666,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T03:00:00Z,4644269.613888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T04:00:00Z,4522720.566666666,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T05:00:00Z,4600028.308333334,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T06:00:00Z,4559011.577777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T07:00:00Z,4536456.841666667,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T08:00:00Z,4545368.708333333,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T09:00:00Z,4509424.313888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T10:00:00Z,4491443.875,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T11:00:00Z,4490031.527777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T12:00:00Z,4618900.025,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T13:00:00Z,4390508.752777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T14:00:00Z,4567291.494444445,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T15:00:00Z,4523749.488888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T16:00:00Z,4453297.669444445,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T17:00:00Z,4567172.455555555,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T18:00:00Z,4526671.872222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T19:00:00Z,4628558.691666666,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T20:00:00Z,4430105.091666667,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T21:00:00Z,4443971.522222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T22:00:00Z,4519176.85,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-31T23:00:00Z,4557113.8,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-11-01T00:00:00Z,4477888.380555555,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-11-01T01:00:00Z,4548958.163888888,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-11-01T02:00:00Z,4405629.622222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-11-01T03:00:00Z,4553842.158333333,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-11-01T04:00:00Z,4655400.25,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-11-01T05:00:00Z,4531002.263888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,7,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-11-01T06:00:00Z,4403362.25,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,cartservice-85b7fbf97c-ghrsg
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T06:00:00Z,9516462.82142857,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T07:00:00Z,9756229.852777777,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T08:00:00Z,9638296.725,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T09:00:00Z,9653240.875,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T10:00:00Z,9614578.377777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T11:00:00Z,9628184.308333334,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T12:00:00Z,9726431.666666666,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T13:00:00Z,9746021.533333333,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T14:00:00Z,9801254.527777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T15:00:00Z,9739770.427777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T16:00:00Z,9508618.23888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T17:00:00Z,9705755.272222223,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T18:00:00Z,9715716.266666668,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T19:00:00Z,9698152.466666667,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T20:00:00Z,9677557.166666666,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T21:00:00Z,9775492.138888888,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T22:00:00Z,9755563.980555555,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-26T23:00:00Z,9685761.35,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T00:00:00Z,9617135.783333333,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T01:00:00Z,9770797.247222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T02:00:00Z,9845519.969444444,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T03:00:00Z,9865368.972222222,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T04:00:00Z,9785491.458333334,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T05:00:00Z,9781619.480555555,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T06:00:00Z,10061082.33888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T07:00:00Z,10040063.744444445,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T08:00:00Z,10110456.693593314,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T09:00:00Z,9716878.26111111,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T10:00:00Z,9720043.069444444,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T11:00:00Z,9511525.027777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T12:00:00Z,9815952.938888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T13:00:00Z,9712415.438888889,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T14:00:00Z,9826037.252777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T15:00:00Z,9866345.522222223,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T16:00:00Z,9527477.677777778,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T17:00:00Z,9788179.144444445,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
,,8,2022-10-01T06:00:00Z,2022-11-01T06:00:00Z,2022-10-27T18:00:00Z,9702072.7,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,emailservice-94d448b97-msgq7
